Eigvals	25
0.845418036870204	0.33452544228696895	0.22626715046285684	0.19474055145126548	0.08356647407603711	0.06180231243495718	0.03881938661764729	0.033424596312387894	0.01907976733910225	0.015791385716257184	0.014334704565896007	0.011653881263469223	0.00953440704979381	0.005594375796907539	0.004619756964354148	0.004316862610578787	0.0008479861480455639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	25
0.4439434838777919	0.17566503648825843	0.11881675417696717	0.102261597331913	0.04388218611237748	0.032453452253812035	0.020384724462275846	0.017551827719531413	0.01001911245643225	0.008292326972448454	0.007527398763459065	0.006119652554322019	0.005006680361427267	0.0029377025011142898	0.0024259134676339372	0.0022668584572159483	0.00044529204301948643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	25	25
PRK01002	0.18947541043055627	0.009730194354373485	-0.16404978980524706	-0.04919388002509185	-0.003570010477007098	0.0045739913773357324	0.004669722161263044	0.08427703309958705	-0.03620628017271829	-0.04470971321393279	-0.006725767445090393	0.022910974407533355	0.0019870247636936946	-0.004762582196930482	-0.014528245643033316	0.013069405203566978	0.007004649198634585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMG01004	0.00346679493729806	-0.08011505313127068	0.11072418519650831	-0.08258245191426299	-0.034250843021600565	-0.04960367195772326	-0.0030932940144202483	0.06004414503865845	0.00367001161806183	0.006714077200505252	0.020226294014404244	0.03174065942152236	-0.028649543983692863	-0.005994695802119187	-7.144885354329344e-05	-0.035071565644311894	-0.004556697717087374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMG01005	-0.21363913308051716	-0.1579292032006151	0.09101187431707448	-0.23101425547373294	0.04126273917713516	0.0010470510098578194	-0.007596961843741529	-0.047031575578389336	0.00018946408152721063	-0.04129482130334373	-0.019791246336219568	-0.0006295832629073731	0.002430662022774237	-0.003101742786440447	0.008766749557770714	0.0035875128960300338	0.002831504000405721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LPK01006	0.10226702737557357	0.05842397224189166	-0.21100569443857317	-0.06348199337141885	-0.025519254266645856	-0.0022042103953864565	0.015148877698982512	-0.05525867500207556	0.0012753214589571555	-0.008674192397037778	0.05853158239753991	0.007106287841062614	0.012163618979919322	-0.006607295597994602	0.0029332880241401474	-0.011982402480605999	0.00917012700579229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RRM01008	0.13014979468378912	-0.04951251809081167	0.06546092524106299	0.011885419193912653	0.005995119909324665	-0.044053847439656194	0.0038661471310758332	0.0018332571699039644	0.03800857095766691	-0.01593443121137608	-0.046677757252738226	-0.009606861566293477	0.031821163949160236	-0.028598168845234587	0.0018529339623990864	-0.015290589656346805	0.0004617706330090203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RSM01009	0.08144331201858557	-0.0919225806792689	-0.04260094718082962	0.22974125338570098	0.08118023311011954	0.03877408628561629	-0.019626262133289784	-0.004889265637460005	-0.0019138511305849418	-0.010386442067130734	-0.0010085060421370236	0.002019852231389589	0.007749273596460719	0.005174366202324289	-0.0048799095284852234	-0.010076625878995937	-0.0005930334980246047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MSY01012	-0.19619299252404887	0.1962152550460592	0.002622438109426554	-0.027926096169875778	0.03611920612139927	0.05261779048298719	-0.043095297638998	-0.022381405509463548	0.022071470088613154	-4.5639762236910256e-05	-0.02711156480580519	0.056976090903032364	-0.027257867612981046	0.006354433955434299	-0.012174670958057611	0.011080481141319971	-0.000804398611040108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YRB01013	0.06854164209856647	0.031728755118923015	0.09050770759264726	0.0003495240937215678	-0.03110040093109134	-0.042842799915542594	0.008779695193046447	-0.010631678823737303	0.03623846338761235	0.006889512787728513	0.03244131722466746	0.04135654883609817	0.04921291057655642	0.02561276734790936	0.011615727396555243	0.012208588701708633	-0.002592004068660273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MML01014	0.025961322079853848	-0.008008634484041988	0.05617789408509191	0.11658409126736066	-0.07171541927965942	-0.011785336412667127	0.020206075576280094	0.03116827882908043	-0.004813929811274413	0.020115146000145984	-0.022156202152348023	0.024197910932908396	-0.012662621165602534	-0.01757113204205946	0.015223672289545628	0.017680697673158302	0.006038110511343162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RRG01015	0.14672522499368895	-0.03192376419572305	-0.20167972656217095	-0.09971876355417052	0.0011822859272870244	-0.0035978511251339856	0.04556613473595347	0.017114299303730686	0.014591425823477647	0.017379874115503482	-0.017867074067869467	-0.019729789182386832	-0.021643958136693262	0.008286329177581321	0.008680825361198236	0.00316729992992733	-0.01102158757008925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
