Eigvals	25
0.636991897918704	0.5620298509236852	0.49138452118715203	0.4467644179282796	0.34670336143386804	0.3191130241837252	0.2938162512217486	0.2878794240785244	0.27386640622321357	0.25734999239541173	0.25141417521586396	0.23991846516566434	0.2333517437419101	0.2084672274066233	0.1943725384620681	0.1782975333728415	0.1696189359586017	0.1640648337540359	0.15675891073952178	0.15096330334272004	0.14806353213999673	0.13822494259192325	0.1307873903542145	0.10635408039203713	0.0

Proportion explained	25
0.0997394874645262	0.08800201298329015	0.0769404453201744	0.06995387885960357	0.054286429206758365	0.04996636468899291	0.04600542393295202	0.045075842099391174	0.04288169924877311	0.04029557742317462	0.039366153728610166	0.03756616815235085	0.03653795816841294	0.03264156809941257	0.03043463727989173	0.027917630746798063	0.02655874555401071	0.025689090368412597	0.024545137016252497	0.023637667214530787	0.023183624244017327	0.021643108764770318	0.020478545054300037	0.01665280438059293	0.0

Species	0	0

Site	25	25
PRK01002	-0.11256912500920399	-0.17648329378559652	0.10143398755752836	-0.011824695266084352	-0.06938807470106022	0.23450090431200601	-0.008075964299041068	0.13471197367786508	-0.007130997902054247	-0.0421157220828859	0.061711829493910304	-0.008304873250647637	-0.06958807334651605	0.010730988137697137	0.006563392514298978	-0.10891278668074421	0.05519618974123249	-0.054261590233704506	-0.011182592420069077	0.14014656276335177	-0.12094948435802702	0.06858090163504356	0.16280281046505368	0.010845702907848514	-0.0
SMG01004	-0.09987619571420876	-0.18403740600430638	0.11902908949462306	0.023520122524144246	0.14011971706041187	-0.10879025075852325	-0.02302050404252616	-0.059542040460880095	-0.22585982779062036	0.1793651190787008	0.17571415498909485	0.08027807248040086	-0.04234648815569119	0.06912549615246828	0.05626687842040631	-0.1268967492431398	0.07126548822242688	0.08864415957461279	0.05034743424574133	-0.08495630092988309	0.011040636109576828	0.013645833612876407	-0.019894017425820382	-0.010306722557528371	-0.0
SMG01005	-0.08786743167513925	-0.195640798383875	0.13394507941982445	-0.0025510530645366583	0.00967798608827421	-0.06223093181364774	-0.014825504128301439	-0.0537119405741406	0.05072759025788043	0.04736669102175155	-0.22973696866183033	-0.24812046344357888	-0.12740852143236284	-0.013796782988761927	0.041882771794286115	-0.016953822970981105	-0.009409058698284683	0.07116558720766412	0.05630294257063266	0.099092296094802	0.10816430543577998	0.060667354458429926	-0.05138943746849311	-0.03545883042870867	-0.0
LPK01006	0.05204592136027755	-0.31458473822551664	-0.032617865900635624	-0.055063289703098844	-0.06072223546981199	0.021667802510521254	-0.16595370030892492	0.006034486679401435	0.22199888142881574	0.12646384522187454	-0.11721304185391845	0.26399668971909374	0.03892429488365688	0.01574576627133816	-0.06532020661860467	0.06620765015606221	0.03303541780102104	0.03796118717431389	-0.004926501075334142	-0.02792027840227417	0.0031642995073345123	0.009621697890342798	-0.012713158794518259	-0.009114613565089281	-0.0
RRM01008	-0.1015027061015422	-0.2330356108759094	0.0651829300246666	-0.058139891849656164	0.025621850621231443	-0.1307415082040719	-0.0019829551379145147	-0.005547488137383164	0.05905229815347574	-0.20133835891263505	0.08386389684188844	-0.001643751340738726	-0.08995569444929467	0.07953085670578465	-0.027375769464137497	-0.03327434784404245	-0.02717812870595581	-0.2355059067105648	-0.06719638500452879	-0.04720638356777955	0.07207949456484955	-0.0843650075646599	-0.0605072250785709	0.01279570884312204	-0.0
RSM01009	-0.11390661822543821	-0.22664898314325369	-0.2617847562256935	-0.06589886214908863	-0.12959523137994083	0.12224278086341482	0.22583807229187533	-0.10568240180153464	0.008621148750535048	0.029885554780073997	0.08040584052362139	-0.09252912855334745	0.08472860241714372	0.07534585350754755	0.14427168373077837	0.14143521498239198	-0.038574588443082924	0.021347321302922658	0.004477373452645013	-0.07144180719136647	-0.006357647713999122	0.011805528643570342	0.01697204427514417	0.0005414778161778047	-0.0
MSY01012	-0.05568334160943468	-0.18499078694446616	-0.11649414623369046	0.04694521454977763	-0.1664658259944442	-0.13859783352791838	-0.07893194554298671	0.12194796293019777	-0.270164444096093	-0.11306898526205744	-0.07182272493908226	-0.012588751055119234	0.17485050949396289	-0.15783370974956593	-0.08648610642789564	0.018709347819994976	-0.03343030571978741	0.025304205271214304	0.007939168611461217	0.021325389221266755	-0.014264420159192128	-0.009449125616931554	-0.012773541614296	0.01846318151748243	-0.0
YRB01013	-0.09134446042864203	0.20541972848344564	0.03599864319333141	0.07402612077524226	-0.1519871136531439	-0.08533402844325239	-0.036538946760270655	0.06786317809034151	0.052988079472295536	0.036270866574580764	-0.06183600307464635	0.11208220922293903	0.023097892639712535	-0.09026210349820533	0.32374849169681486	-0.07435311359247583	-0.01631751426174216	-0.07158598018310343	0.02032159046015287	0.008974971143916429	0.009711417685533777	-0.041854060889851684	-0.008761068543874755	-0.016348161550331187	-0.0
MML01014	-0.07631583180692479	0.15249944910735241	-0.18976623438893925	-0.01729804857021006	0.019618404582548956	0.10813957675678858	-0.06747564252930544	0.0058327562112988444	-0.1280716269128132	-0.02037915075088969	-0.17580752257462745	0.055924036049393	-0.09781687597289751	0.17793877822651247	-0.005674811672090134	-0.08997699805026792	-0.1428895624084186	0.05743850605510077	-0.16760568193792694	-0.0431480129984131	-0.004240912250689796	0.020289203797576993	-0.01977963317229574	0.029369101666367144	-0.0
RRG01015	-0.05546373399091284	0.15310405500631685	0.102017795574916	-0.058270755505404004	0.06901493060646709	-0.002266684696757667	0.1046142254346624	-0.02772498532123834	-0.0002562676073322647	-0.043477611965851766	-0.06091564352181055	0.06143994690324592	0.1365748103946724	-0.031064630845329434	-0.05326552525022101	-0.016115674509379743	0.027999810962832078	-0.07281630381661214	0.0006720261236747895	-0.09790290627063417	0.16236055050661957	0.20945800045603347	0.11161801758509261	-0.012304293604520683	-0.0
